domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
technology,asset_management,application,support_contact,support_contact,Support Contact,STRING,,,,,master_data,Phone number or identifier for the application support team.,Enterprise Application Management (EAM) - Support Contact
technology,asset_management,application,support_contact_email,support_contact_email,Support Contact Email,STRING,,,"restricted,pii_email","^[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,}$",master_data,Email address for the application support team.,Enterprise Application Management (EAM) - Support Email
technology,asset_management,application,vendor,vendor,Application Vendor,STRING,,,,,master_data,Name of the external vendor or internal development team that provides the application.,Enterprise Application Management (EAM) - Vendor
technology,asset_management,application,vendor_contact_email,vendor_contact_email,Vendor Contact Email,STRING,,,"restricted,pii_email","^[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,}$",master_data,Primary email address for the vendor's support or account contact.,Enterprise Application Management (EAM) - Vendor Contact
technology,asset_management,application,version,version,Application Version,STRING,,,,,master_data,Current released version or build identifier of the application.,Enterprise Application Management (EAM) - Version
technology,asset_management,it_asset,it_asset_id,it_asset_id,IT Asset Identifier (IT_ASSET_ID),BIGINT,Y,,,,master_data,System-generated unique identifier for the IT asset record.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,master_data,Foreign key linking to finance.cost_center. Business justification: Required for capital budgeting: IT asset expenses are charged to a cost center for depreciation and financial reporting.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,it_asset,facility_id,facility_id,Facility Id (Foreign Key),BIGINT,,property.facility.facility_id,,,master_data,Foreign key linking to property.facility. Business justification: IT Asset Management must know which building houses each server for security audits and physical access control.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,it_asset,fixed_asset_id,fixed_asset_id,Fixed Asset Id (Foreign Key),BIGINT,,finance.fixed_asset.fixed_asset_id,,,master_data,Foreign key linking to finance.fixed_asset. Business justification: IT assets are capitalized as fixed assets to enable depreciation tracking and regulatory reporting.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,it_asset,parcel_id,parcel_id,Parcel Id (Foreign Key),BIGINT,,property.parcel.parcel_id,,,master_data,Foreign key linking to property.parcel. Business justification: Regulatory compliance requires reporting of IT asset locations by land parcel for environmental and data‑privacy statutes.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,it_asset,replaced_it_asset_id,replaced_it_asset_id,,BIGINT,,technology.it_asset.it_asset_id,self_ref_fk,,master_data,Self-referencing FK on it_asset (replaced_it_asset_id),
technology,asset_management,it_asset,asset_class,asset_class,Asset Class (ASSET_CLASS),STRING,,,,hardware|software|virtual|service,master_data,"High‑level classification of the asset (hardware, software, virtual, or service).",SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_compliance_status,asset_compliance_status,Asset Compliance Status (ASSET_COMPLIANCE_STATUS),STRING,,,,compliant|non_compliant|exempt,master_data,Regulatory or internal compliance status of the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_condition,asset_condition,Asset Condition (ASSET_CONDITION),STRING,,,,new|good|fair|poor,master_data,Current physical condition of the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_created_timestamp,asset_created_timestamp,Asset Created Timestamp (ASSET_CREATED_TIMESTAMP),TIMESTAMP,,,,,master_data,Timestamp when the asset record was first created in the system.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_description,asset_description,Asset Description (ASSET_DESCRIPTION),STRING,,,,,master_data,Free‑form description of the asset's purpose and characteristics.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_name,asset_name,Asset Name (ASSET_NAME),STRING,,,,,master_data,Human‑readable name or label for the IT asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_tag,asset_tag,Asset Tag (ASSET_TAG),STRING,,,,,master_data,Unique tag assigned to the asset for inventory tracking.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_tags,asset_tags,Asset Tags (ASSET_TAGS),STRING,,,,,master_data,Comma‑separated list of user‑defined tags for categorization.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_type,asset_type,Asset Type (ASSET_TYPE),STRING,,,,server|workstation|laptop|network_device|storage|software_application,master_data,"Specific type of IT asset, such as server, workstation, laptop, network device, storage, or software application.",SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,asset_updated_timestamp,asset_updated_timestamp,Asset Updated Timestamp (ASSET_UPDATED_TIMESTAMP),TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the asset record.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,backup_status,backup_status,Backup Status (BACKUP_STATUS),STRING,,,,backed_up|not_backed_up,master_data,Indicates whether the asset is included in backup processes.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,cpu_spec,cpu_spec,CPU Specification (CPU_SPEC),STRING,,,,,master_data,Processor model and speed details.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,current_book_value,current_book_value,Current Book Value (CURRENT_BOOK_VALUE),"DECIMAL(12,2)",,,,,master_data,Current accounting book value after depreciation.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,department,department,Department (DEPARTMENT),STRING,,,,,master_data,Organizational department responsible for the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,deployment_date,deployment_date,Deployment Date (DEPLOYMENT_DATE),DATE,,,,,master_data,Date the asset was first deployed into production.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,depreciation_method,depreciation_method,Depreciation Method (DEPRECIATION_METHOD),STRING,,,,straight_line|declining_balance|units_of_production,master_data,Method used to calculate depreciation for the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,depreciation_start_date,depreciation_start_date,Depreciation Start Date (DEPRECIATION_START_DATE),DATE,,,,,master_data,Date depreciation calculations began.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,disposal_date,disposal_date,Disposal Date (DISPOSAL_DATE),DATE,,,,,master_data,Date the asset was physically disposed of.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,disposal_method,disposal_method,Disposal Method (DISPOSAL_METHOD),STRING,,,,,master_data,"Method used to dispose of the asset (e.g., recycle, donate).",SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,encryption_status,encryption_status,Encryption Status (ENCRYPTION_STATUS),STRING,,,,encrypted|not_encrypted,master_data,Indicates whether data at rest on the asset is encrypted.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,end_of_life_plan,end_of_life_plan,End‑of‑Life Plan (END_OF_LIFE_PLAN),STRING,,,,,master_data,Planned disposition approach for the asset at end of life.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,ip_address,ip_address,IP Address (IP_ADDRESS),STRING,,,"confidential,pii_ip",,master_data,Network IP address assigned to the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,last_patch_date,last_patch_date,Last Patch Date (LAST_PATCH_DATE),DATE,,,,,master_data,Date the most recent security patch was applied.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,license_key,license_key,License Key (LICENSE_KEY),STRING,,,"restricted,pii_identifier",,master_data,Software license key or entitlement identifier.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,lifecycle_status,lifecycle_status,Lifecycle Status (LIFECYCLE_STATUS),STRING,,,,ordered|deployed|in_service|retired|disposed,master_data,Current lifecycle stage of the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,mac_address,mac_address,MAC Address (MAC_ADDRESS),STRING,,,"confidential,pii_device",,master_data,Hardware MAC address of the network interface.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,maintenance_expiration_date,maintenance_expiration_date,Maintenance Expiration Date (MAINTENANCE_EXPIRATION_DATE),DATE,,,,,master_data,Date the asset's maintenance contract expires.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,manufacturer,manufacturer,Manufacturer (MANUFACTURER),STRING,,,,,master_data,Company that produced the IT asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,memory_gb,memory_gb,Memory (GB) (MEMORY_GB),INT,,,,,master_data,Installed memory capacity in gigabytes.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,model,model,Model (MODEL),STRING,,,,,master_data,Model designation or number of the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,operating_system,operating_system,Operating System (OPERATING_SYSTEM),STRING,,,,,master_data,Operating system installed on the asset (if applicable).,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,owner,owner,Asset Owner (OWNER),STRING,,,,,master_data,Name of the person or team that owns the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,purchase_date,purchase_date,Purchase Date (PURCHASE_DATE),DATE,,,,,master_data,Date the asset was purchased from the vendor.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,purchase_price,purchase_price,Purchase Price (PURCHASE_PRICE),"DECIMAL(12,2)",,,,,master_data,Original purchase price of the asset in USD.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,retirement_date,retirement_date,Retirement Date (RETIREMENT_DATE),DATE,,,,,master_data,"Date the asset was retired from service, if applicable.",SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,retirement_reason,retirement_reason,Retirement Reason (RETIREMENT_REASON),STRING,,,,,master_data,Reason for retiring the asset from service.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,security_classification,security_classification,Security Classification (SECURITY_CLASSIFICATION),STRING,,,,public|internal|confidential|restricted,master_data,Information security classification for the asset.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,serial_number,serial_number,Serial Number (SERIAL_NUMBER),STRING,,,,,master_data,Manufacturer‑provided serial number of the hardware component.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,software_version,software_version,Software Version (SOFTWARE_VERSION),STRING,,,,,master_data,Version identifier of installed software (if applicable).,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,storage_gb,storage_gb,Storage Capacity (GB) (STORAGE_GB),INT,,,,,master_data,Total storage capacity in gigabytes.,SAP ERP (MM) Asset Master Data
technology,asset_management,it_asset,warranty_expiration_date,warranty_expiration_date,Warranty Expiration Date (WARRANTY_EXPIRATION_DATE),DATE,,,,,master_data,Date the manufacturer or vendor warranty expires.,SAP ERP (MM) Asset Master Data
technology,asset_management,network_device,network_device_id,network_device_id,Network Device Identifier,BIGINT,Y,,"internal,pii",,master_data,Unique surrogate key for the network device record.,
technology,asset_management,network_device,facility_id,facility_id,Facility Id (Foreign Key),BIGINT,,property.facility.facility_id,,,master_data,Foreign key linking to property.facility. Business justification: Facility Maintenance schedules inspections of network devices; FK ties each device to its host facility for work order generation.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,network_device,it_asset_id,it_asset_id,It Asset Id (Foreign Key),BIGINT,,technology.it_asset.it_asset_id,,,master_data,Foreign key linking to technology.it_asset. Business justification: Network devices are IT assets; linking to it_asset normalizes asset data and removes duplicate IP/MAC/serial fields.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,network_device,support_contract_id,support_contract_id,Support Contract Identifier (CONTRACT_ID),BIGINT,,supply.procurement_contract.procurement_contract_id,,,master_data,Identifier of the support contract covering the device.,contract
technology,asset_management,network_device,upstream_network_device_id,upstream_network_device_id,,BIGINT,,technology.network_device.network_device_id,self_ref_fk,,master_data,Self-referencing FK on network_device (upstream_network_device_id),
technology,asset_management,network_device,alert_thresholds,alert_thresholds,Alert Thresholds (ALERT_THRESHOLDS),STRING,,,,,master_data,"Serialized representation of alert thresholds configured for the device (e.g., CPU>80%).",
technology,asset_management,network_device,asset_tag,asset_tag,Asset Tag (ASSET_TAG),STRING,,,,,master_data,Internal asset tag used for tracking within asset management system.,
technology,asset_management,network_device,compliance_status,compliance_status,Compliance Status (COMPLIANCE_STATUS),STRING,,,,compliant|non_compliant|exempt|pending,master_data,Regulatory compliance status of the device per NERC CIP or other standards.,
technology,asset_management,network_device,config_version,config_version,Configuration Version (CFG_VER),STRING,,,,,master_data,Version identifier of the current device configuration.,
technology,asset_management,network_device,cpu_utilization_percent,cpu_utilization_percent,CPU Utilization Percentage (CPU_UTIL_PCT),"DECIMAL(5,2)",,,,,master_data,Average CPU utilization over the last monitoring interval.,
technology,asset_management,network_device,created_timestamp,created_timestamp,Record Creation Timestamp (CREATED_TS),TIMESTAMP,,,,,master_data,Timestamp when the network device record was created in the data lake.,
technology,asset_management,network_device,decommission_date,decommission_date,Decommission Date (DECOM_DATE),DATE,,,,,master_data,"Date the device was removed from service, if applicable.",
technology,asset_management,network_device,device_role,device_role,Device Role (ROLE),STRING,,,,core|distribution|access|edge|management|monitoring,master_data,Functional role of the device within the network architecture.,
technology,asset_management,network_device,device_type,device_type,Network Device Type (TYPE),STRING,,,,router|switch|firewall|load_balancer|wireless_ap|sdwan_appliance,master_data,Category of the network device based on its primary function.,
technology,asset_management,network_device,firmware_version,firmware_version,Firmware Version (FW_VER),STRING,,,,,master_data,Version of the device firmware currently installed.,
technology,asset_management,network_device,hostname,hostname,Device Hostname (HOSTNAME),STRING,,,,,master_data,Fully qualified host name assigned to the network device.,
technology,asset_management,network_device,installation_date,installation_date,Installation Date (INST_DATE),DATE,,,,,master_data,Date the device was installed into service.,
technology,asset_management,network_device,last_audit_timestamp,last_audit_timestamp,Last Audit Timestamp (LAST_AUDIT_TS),TIMESTAMP,,,,,master_data,Timestamp of the most recent security audit performed on the device.,
technology,asset_management,network_device,last_config_change_timestamp,last_config_change_timestamp,Last Configuration Change Timestamp (LAST_CFG_TS),TIMESTAMP,,,,,master_data,Timestamp of the most recent configuration change.,
technology,asset_management,network_device,last_maintenance_date,last_maintenance_date,Last Maintenance Date (LAST_MAINT_DATE),DATE,,,,,master_data,Date of the most recent maintenance activity.,
technology,asset_management,network_device,maintenance_window,maintenance_window,Maintenance Window (MAINT_WINDOW),STRING,,,,weekly|monthly|quarterly|annual|ad_hoc,master_data,Scheduled maintenance frequency or window.,
technology,asset_management,network_device,management_protocol,management_protocol,Management Protocol (PROTOCOL),STRING,,,,ssh|telnet|snmp|https|api,master_data,Protocol used for remote management of the device.,
technology,asset_management,network_device,memory_utilization_percent,memory_utilization_percent,Memory Utilization Percentage (MEM_UTIL_PCT),"DECIMAL(5,2)",,,,,master_data,Average memory utilization over the last monitoring interval.,
technology,asset_management,network_device,monitoring_status,monitoring_status,Monitoring Status (MONITORING_STATUS),STRING,,,,enabled|disabled|error,master_data,Whether the device is actively monitored by the monitoring system.,
technology,asset_management,network_device,network_device_status,network_device_status,Device Lifecycle Status (STATUS),STRING,,,,in_service|out_of_service|maintenance|decommissioned|planned,master_data,Current operational status of the device.,
technology,asset_management,network_device,network_segment,network_segment,Network Segment (SEGMENT),STRING,,,,,master_data,"Higher-level network segment classification (e.g., core, distribution, access).",
technology,asset_management,network_device,network_zone,network_zone,Network Zone (ZONE),STRING,,,,corporate_lan|ot_dmz|control_network|field_network,master_data,Logical network zone where the device resides.,
technology,asset_management,network_device,power_supply_status,power_supply_status,Power Supply Status (POWER_STATUS),STRING,,,,normal|failed|degraded|unknown,master_data,Current health status of the device's power supply.,
technology,asset_management,network_device,redundancy_group,redundancy_group,Redundancy Group (REDUNDANCY_GROUP),STRING,,,,,master_data,Identifier of the redundancy group the device belongs to for high availability.,
technology,asset_management,network_device,risk_rating,risk_rating,Risk Rating (RISK_RATING),STRING,,,,low|medium|high|critical,master_data,Risk rating based on vulnerability assessments and criticality.,
technology,asset_management,network_device,security_patch_level,security_patch_level,Security Patch Level (SEC_PATCH),STRING,,,,,master_data,Latest security patch level applied to the device.,
technology,asset_management,network_device,updated_timestamp,updated_timestamp,Record Update Timestamp (UPDATED_TS),TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the network device record.,
technology,asset_management,network_device,uptime_seconds,uptime_seconds,Device Uptime (UPTIME_SEC),BIGINT,,,,,master_data,Total seconds the device has been continuously operational since last reboot.,
technology,asset_management,network_device,vendor,vendor,Device Vendor (VENDOR),STRING,,,,,master_data,Manufacturer of the network device.,
technology,asset_management,network_device,vlan_number,vlan_number,VLAN Identifier (VLAN_ID),INT,,,,,master_data,Virtual LAN identifier assigned to the device.,
technology,asset_management,network_device,warranty_expiration,warranty_expiration,Warranty Expiration Date (WARRANTY_EXP),DATE,,,,,master_data,Date when the device warranty expires.,
technology,asset_management,ot_asset,ot_asset_id,ot_asset_id,Operational Technology Asset Identifier (OT_ASSET_ID),BIGINT,Y,,,,master_data,System-generated unique identifier for the OT asset record.,Primary Key
technology,asset_management,ot_asset,location_id,location_id,Location Identifier (LOCATION_ID),BIGINT,,asset.location.location_id,,,master_data,Reference to the geographic location record where the asset is installed.,Location
technology,asset_management,ot_asset,replaced_ot_asset_id,replaced_ot_asset_id,,BIGINT,,technology.ot_asset.ot_asset_id,self_ref_fk,,master_data,Self-referencing FK on ot_asset (replaced_ot_asset_id),
technology,asset_management,ot_asset,scada_system_id,scada_system_id,Control System Identifier (CTRL_SYS_ID),BIGINT,,technology.scada_system.scada_system_id,,,master_data,"Identifier of the control system (e.g., DMS, EMS) that the OT asset belongs to.",Control System
technology,asset_management,ot_asset,asset_category,asset_category,Asset Category (ASSET_CATEGORY),STRING,,,,generation|transmission|distribution|substation|control_center,master_data,High‑level functional domain the OT asset supports.,Category
technology,asset_management,ot_asset,asset_name,asset_name,Asset Name (ASSET_NAME),STRING,,,,,master_data,Human‑readable name of the OT device as used by operations staff.,Identification
technology,asset_management,ot_asset,asset_status,asset_status,Asset Operational Status (ASSET_STATUS),STRING,,,,online|offline|faulted|maintenance,master_data,Real‑time operational state of the OT device.,Operational Status
technology,asset_management,ot_asset,asset_tag,asset_tag,Asset Tag (ASSET_TAG),STRING,,,,,master_data,Unique tag or code assigned to the OT asset for inventory and tracking.,Business Identifier
technology,asset_management,ot_asset,asset_type,asset_type,Asset Type (ASSET_TYPE),STRING,,,,scada_server|rtu|plc|ied|dcs_controller|hmi_workstation,master_data,"Category of OT device (e.g., SCADA server, RTU, PLC, IED, DCS controller, HMI workstation).",Classification
technology,asset_management,ot_asset,capacity_mw,capacity_mw,Capacity (MW) (CAPACITY_MW),"DECIMAL(10,3)",,,,,master_data,Maximum power capacity of the device expressed in megawatts where applicable.,Capacity
technology,asset_management,ot_asset,commissioning_date,commissioning_date,Commissioning Date (COMMISSION_DATE),DATE,,,,,master_data,Date the asset became operational and was accepted into service.,Commissioning
technology,asset_management,ot_asset,communication_protocol,communication_protocol,Communication Protocol (COMM_PROTOCOL),STRING,,,,dnp3|modbus|iec61850|opcua|profinet,master_data,Primary industrial communication protocol used by the device.,Communication
technology,asset_management,ot_asset,compliance_status,compliance_status,Compliance Status (COMPLIANCE_STATUS),STRING,,,,compliant|non_compliant|exempt,master_data,Current compliance posture with regulatory and cybersecurity standards.,Compliance
technology,asset_management,ot_asset,created_timestamp,created_timestamp,Record Creation Timestamp (CREATED_TS),TIMESTAMP,,,,,master_data,Timestamp when the OT asset record was first created in the system.,Audit
technology,asset_management,ot_asset,criticality_rating,criticality_rating,Criticality Rating (CRITICALITY_RATING),STRING,,,,critical|high|medium|low,master_data,Business‑defined importance of the asset to grid reliability.,Criticality
technology,asset_management,ot_asset,decommission_date,decommission_date,Decommission Date (DECOMMISSION_DATE),DATE,,,,,master_data,Date the asset was removed from service (null if still active).,Decommission
technology,asset_management,ot_asset,documentation_url,documentation_url,Documentation URL (DOC_URL),STRING,,,,,master_data,"Link to technical manuals, schematics, or configuration documents.",Documentation
technology,asset_management,ot_asset,firmware_version,firmware_version,Firmware Version (FIRMWARE_VERSION),STRING,,,,,master_data,Version of the firmware currently installed on the OT device.,Firmware
technology,asset_management,ot_asset,geographic_latitude,geographic_latitude,Latitude (LATITUDE),"DECIMAL(9,6)",,,"restricted,pii_address",,master_data,Latitude coordinate of the asset location in decimal degrees.,Geography
technology,asset_management,ot_asset,geographic_longitude,geographic_longitude,Longitude (LONGITUDE),"DECIMAL(9,6)",,,"restricted,pii_address",,master_data,Longitude coordinate of the asset location in decimal degrees.,Geography
technology,asset_management,ot_asset,hardware_version,hardware_version,Hardware Version (HARDWARE_VERSION),STRING,,,,,master_data,Revision identifier for the hardware platform of the OT asset.,Hardware
technology,asset_management,ot_asset,installation_date,installation_date,Installation Date (INSTALL_DATE),DATE,,,,,master_data,Date the OT device was installed at the field location.,Installation
technology,asset_management,ot_asset,ip_address,ip_address,IP Address (IP_ADDRESS),STRING,,,"confidential,pii_ip",^((25[0-5]|2[0-4]\d|[01]?\d\d?)\.){3}(25[0-5]|2[0-4]\d|[01]?\d\d?)$,master_data,Network IP address assigned to the OT device.,Network
technology,asset_management,ot_asset,last_maintenance_date,last_maintenance_date,Last Maintenance Date (LAST_MAINT_DATE),DATE,,,,,master_data,Most recent date on which maintenance was performed.,Maintenance
technology,asset_management,ot_asset,last_seen_timestamp,last_seen_timestamp,Last Seen Timestamp (LAST_SEEN_TS),TIMESTAMP,,,,,master_data,Timestamp of the most recent communication received from the device.,Telemetry
technology,asset_management,ot_asset,lifecycle_status,lifecycle_status,Lifecycle Status (LIFECYCLE_STATUS),STRING,,,,in_service|decommissioned|maintenance|retired|planned,master_data,Current lifecycle phase of the OT asset.,Lifecycle Status
technology,asset_management,ot_asset,mac_address,mac_address,MAC Address (MAC_ADDRESS),STRING,,,"confidential,pii_device",^([0-9A-Fa-f]{2}:){5}[0-9A-Fa-f]{2}$,master_data,Hardware MAC address of the device's network interface.,Network
technology,asset_management,ot_asset,maintenance_window,maintenance_window,Maintenance Window (MAINT_WINDOW),STRING,,,,,master_data,"Typical time window (e.g., 02:00‑04:00) allocated for maintenance on this asset.",Maintenance Window
technology,asset_management,ot_asset,manufacturer,manufacturer,Manufacturer (MANUFACTURER),STRING,,,,,master_data,Company that built the OT device.,Manufacturer
technology,asset_management,ot_asset,model_number,model_number,Model Number (MODEL_NUMBER),STRING,,,,,master_data,Model designation provided by the manufacturer.,Model
technology,asset_management,ot_asset,nerc_cip_impact,nerc_cip_impact,NERC CIP Impact Classification (CIP_IMPACT),STRING,,,,high|medium|low|none,master_data,NERC CIP impact level assigned to the asset for cybersecurity compliance.,CIP Impact
technology,asset_management,ot_asset,network_zone,network_zone,Network Zone (NET_ZONE),STRING,,,,dmz|internal|restricted|untrusted,master_data,Logical network segment where the OT device resides.,Network Zone
technology,asset_management,ot_asset,next_maintenance_date,next_maintenance_date,Next Maintenance Date (NEXT_MAINT_DATE),DATE,,,,,master_data,Scheduled date for the next planned maintenance activity.,Maintenance
technology,asset_management,ot_asset,notes,notes,Notes (NOTES),STRING,,,,,master_data,Free‑form field for additional remarks or observations.,Notes
technology,asset_management,ot_asset,security_patch_level,security_patch_level,Security Patch Level (SEC_PATCH_LVL),STRING,,,,,master_data,Identifier of the latest security patch applied to the device.,Security
technology,asset_management,ot_asset,serial_number,serial_number,Serial Number (SERIAL_NUMBER),STRING,,,,,master_data,Factory‑assigned serial number uniquely identifying the hardware unit.,Serial
technology,asset_management,ot_asset,software_version,software_version,Software Version (SOFTWARE_VERSION),STRING,,,,,master_data,Version of the application software running on the OT device.,Software
technology,asset_management,ot_asset,updated_timestamp,updated_timestamp,Record Update Timestamp (UPDATED_TS),TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the OT asset record.,Audit
technology,asset_management,ot_asset,voltage_kv,voltage_kv,Voltage (kV) (VOLTAGE_KV),"DECIMAL(6,2)",,,,,master_data,Nominal operating voltage level for the device in kilovolts.,Voltage
technology,asset_management,ot_asset,vulnerability_score,vulnerability_score,Vulnerability Score (VULN_SCORE),"DECIMAL(4,2)",,,,,master_data,"Risk score (e.g., CVSS) reflecting known vulnerabilities on the asset.",Security
technology,asset_management,ot_asset,warranty_expiration_date,warranty_expiration_date,Warranty Expiration Date (WARRANTY_EXP),DATE,,,,,master_data,Date the manufacturer or vendor warranty expires.,Warranty
technology,asset_management,scada_system,scada_system_id,scada_system_id,SCADA System Identifier,BIGINT,Y,,,,master_data,Unique system-generated identifier for the SCADA/EMS/DMS control system record.,Utility internal master data
technology,asset_management,scada_system,redundant_scada_system_id,redundant_scada_system_id,,BIGINT,,technology.scada_system.scada_system_id,self_ref_fk,,master_data,Self-referencing FK on scada_system (redundant_scada_system_id),
technology,asset_management,scada_system,site_id,site_id,Site Id (Foreign Key),BIGINT,,property.site.site_id,,,master_data,Foreign key linking to property.site. Business justification: SCADA monitoring assignments are tied to specific utility sites for operational control and NERC‑CIP reporting.,Internal - LLM Generated Cross-Domain Link
technology,asset_management,scada_system,asset_tag,asset_tag,Asset Tag,STRING,,,,,master_data,Physical tag or barcode identifier attached to the system hardware.,Utility internal master data
technology,asset_management,scada_system,audit_findings_summary,audit_findings_summary,Audit Findings Summary,STRING,,,,,master_data,Brief summary of key findings and remediation actions from the last audit.,Utility internal master data
technology,asset_management,scada_system,average_response_time_ms,average_response_time_ms,Average Response Time (ms),INT,,,,,master_data,Mean time in milliseconds for the system to respond to a command or query.,Utility internal master data
technology,asset_management,scada_system,capital_expenditure_amount,capital_expenditure_amount,Capital Expenditure Amount,"DECIMAL(15,2)",,,confidential,,master_data,Capital cost incurred for acquisition or major upgrades of the system.,Utility internal master data
technology,asset_management,scada_system,communication_architecture,communication_architecture,Communication Architecture,STRING,,,,point_to_point|hub_spoke|bus|mesh,master_data,Network topology used for data exchange between system components.,Utility internal master data
technology,asset_management,scada_system,compliance_status,compliance_status,Compliance Status,STRING,,,,compliant|non_compliant|pending,master_data,Current compliance posture with regulatory and cyber‑security standards.,Utility internal master data
technology,asset_management,scada_system,current_operational_state,current_operational_state,Current Operational State,STRING,,,,online|offline|degraded|maintenance,master_data,Real‑time operational state of the system.,Utility internal master data
technology,asset_management,scada_system,data_retention_period_days,data_retention_period_days,Data Retention Period (Days),INT,,,,,master_data,Number of days operational data is retained in the historian for this system.,Utility internal master data
technology,asset_management,scada_system,decommission_date,decommission_date,Decommission Date,DATE,,,,,master_data,Planned or actual date the system is retired from service.,Utility internal master data
technology,asset_management,scada_system,deployment_environment,deployment_environment,Deployment Environment,STRING,,,,production|dr|test|development,master_data,Operational environment where the system is deployed.,Utility internal master data
technology,asset_management,scada_system,firmware_update_schedule,firmware_update_schedule,Firmware Update Schedule,STRING,,,,,master_data,"Planned cadence or window for firmware upgrades (e.g., ""Quarterly – Q2"").",Utility internal master data
technology,asset_management,scada_system,geographic_coverage,geographic_coverage,Geographic Coverage,STRING,,,,,master_data,"Geographic area or jurisdiction the system controls (e.g., ""Western Region"", ""ISO‑NE"").",Utility internal master data
technology,asset_management,scada_system,hostname,hostname,Hostname,STRING,,,,,master_data,DNS hostname of the system.,Utility internal master data
technology,asset_management,scada_system,installation_date,installation_date,Installation Date,DATE,,,,,master_data,Date the system was first placed into service.,Utility internal master data
technology,asset_management,scada_system,ip_address,ip_address,IP Address,STRING,,,"confidential,pii_ip",^((25[0-5]|2[0-4]\d|[01]?\d\d?)\.){3}(25[0-5]|2[0-4]\d|[01]?\d\d?)$,master_data,Network IP address assigned to the system's primary interface.,Utility internal master data
technology,asset_management,scada_system,last_audit_date,last_audit_date,Last Audit Date,DATE,,,,,master_data,Date of the most recent compliance or security audit.,Utility internal master data
technology,asset_management,scada_system,last_firmware_update_timestamp,last_firmware_update_timestamp,Last Firmware Update Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent firmware version applied.,Utility internal master data
technology,asset_management,scada_system,last_maintenance_date,last_maintenance_date,Last Maintenance Date,DATE,,,,,master_data,Most recent date on which preventive or corrective maintenance was performed.,Utility internal master data
