domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
market,energy_trading,participant_registration,state_jurisdiction,state_jurisdiction,State Regulatory Jurisdiction,STRING,,,,,reference_data,The U.S. state(s) in which the utility holds a Certificate of Public Convenience and Necessity (CPCN) and is subject to state Public Utility Commission (PUC) jurisdiction. Relevant for aligning market participation with state-level regulatory obligations and IRP requirements.,State PUC Regulations; NARUC Guidelines
market,energy_trading,participant_registration,termination_date,termination_date,Registration Termination Date,DATE,,,,,reference_data,"The date on which the market participant registration was terminated or is scheduled to terminate. Null for active, open-ended registrations. Used for historical tracking and FERC compliance reporting.",FERC Market-Based Rate Authority; RTO/ISO Tariff
market,energy_trading,participant_registration,unsecured_credit_limit_usd,unsecured_credit_limit_usd,Unsecured Credit Limit (USD),"DECIMAL(18,2)",,,confidential,,reference_data,"The maximum unsecured credit limit in US dollars extended by the RTO/ISO to the utility under this registration, based on credit rating and financial standing. Amounts above this limit require collateral posting.",RTO/ISO Tariff; FERC Market-Based Rate Authority
market,energy_trading,participant_registration,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,reference_data,"The timestamp when this participant registration record was most recently updated in the data platform. Supports change tracking, audit trail, and incremental data processing in the Databricks Silver Layer.",SOX Section 404; FERC Record Retention Requirements
market,energy_trading,participant_registration,virtual_bidding_authorized,virtual_bidding_authorized,Virtual Bidding Authorization Flag,BOOLEAN,,,,,reference_data,Indicates whether the utility is authorized to submit virtual bids (increment offers / decrement bids) in the Day-Ahead Market under this registration. Virtual bidding is used for financial arbitrage between DAM and RTM prices.,FERC Market-Based Rate Authority; RTO/ISO Tariff
market,energy_trading,ppa_contract,ppa_contract_id,ppa_contract_id,Power Purchase Agreement (PPA) Contract ID,BIGINT,Y,,,,master_data,Unique surrogate identifier for the Power Purchase Agreement contract record in the wholesale energy market data product. Primary key for the ppa_contract entity.,FERC Market-Based Rate Authority
market,energy_trading,ppa_contract,approval_commission_order_id,approval_commission_order_id,Approval Commission Order Id (Foreign Key),BIGINT,,regulatory.commission_order.commission_order_id,,,master_data,Foreign key linking to regulatory.commission_order. Business justification: PPAs approved via commission orders. Links power purchase agreements to their regulatory approval orders for authorization tracking and compliance verification.,Internal - LLM Generated Cross-Domain Link
market,energy_trading,ppa_contract,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,master_data,"Foreign key linking to finance.cost_center. Business justification: PPAs are managed by specific business units (generation group, wholesale trading desk) with P&L responsibility. Cost center assignment enables profitability analysis, budget tracking, and performance ",Internal - LLM Generated Cross-Domain Link
market,energy_trading,ppa_contract,cost_recovery_mechanism_id,cost_recovery_mechanism_id,Cost Recovery Mechanism Id (Foreign Key),BIGINT,,regulatory.cost_recovery_mechanism.cost_recovery_mechanism_id,,,master_data,Foreign key linking to regulatory.cost_recovery_mechanism. Business justification: PPA costs recovered through purchased power cost adjustment mechanisms. Links specific power purchase agreements to their regulatory cost recovery riders for tariff rate calculation.,Internal - LLM Generated Cross-Domain Link
market,energy_trading,ppa_contract,generating_unit_id,generating_unit_id,Generation Resource ID,BIGINT,,generation.generating_unit.generating_unit_id,,,master_data,"Reference to the specific generation asset or resource (power plant, renewable facility, or DER portfolio) that is the source of energy supply under this Power Purchase Agreement. Applicable for unit-contingent and tolling contracts.",NERC Resource Adequacy Standards; FERC Market-Based Rate Authority
market,energy_trading,ppa_contract,gl_account_id,gl_account_id,Gl Account Id (Foreign Key),BIGINT,,finance.gl_account.gl_account_id,,,master_data,"Foreign key linking to finance.gl_account. Business justification: PPA revenue and expense must post to specific GL accounts for FERC Form 1 reporting and GAAP financial statements. Essential for revenue recognition, expense matching, and regulatory compliance in uti",Internal - LLM Generated Cross-Domain Link
market,energy_trading,ppa_contract,interconnection_request_id,interconnection_request_id,Interconnection Agreement ID,BIGINT,,transmission.interconnection_request.interconnection_request_id,,,master_data,Reference to the FERC-filed interconnection agreement governing the physical grid connection of the contracted generation resource. Required for unit-contingent and tolling PPAs.,FERC Order 2003; OATT
market,energy_trading,ppa_contract,irp_portfolio_id,irp_portfolio_id,Integrated Resource Plan (IRP) Portfolio ID,BIGINT,,regulatory.irp_portfolio.irp_portfolio_id,,,master_data,Reference to the Integrated Resource Plan (IRP) resource portfolio to which this Power Purchase Agreement is assigned. Supports IRP resource adequacy analysis and long-term supply planning.,State PUC IRP Requirements; NARUC IRP Guidelines
market,energy_trading,ppa_contract,rate_case_id,rate_case_id,Rate Case Id (Foreign Key),BIGINT,,regulatory.rate_case.rate_case_id,,,master_data,Foreign key linking to regulatory.rate_case. Business justification: PPA costs are major components of utility rate cases for cost recovery. Links wholesale power purchase agreements to rate proceedings for revenue requirement determination and tariff approval.,Internal - LLM Generated Cross-Domain Link
market,energy_trading,ppa_contract,regulatory_docket_id,regulatory_docket_id,Regulatory Docket Id (Foreign Key),BIGINT,,regulatory.docket.docket_id,,,master_data,"Foreign key linking to regulatory.docket. Business justification: Power purchase agreements require regulatory approval and oversight. Links PPA to its regulatory proceeding for approval tracking, prudency review, and cost recovery authorization in utility operation",Internal - LLM Generated Cross-Domain Link
market,energy_trading,ppa_contract,vendor_id,vendor_id,Vendor Id (Foreign Key),BIGINT,,supply.vendor.vendor_id,,,master_data,"Foreign key linking to supply.vendor. Business justification: PPAs for generation services often executed with vendors who provide equipment, O&M, or tolling services. Links contract management to vendor performance evaluation, insurance tracking, and consolidat",Internal - LLM Generated Cross-Domain Link
market,energy_trading,ppa_contract,wholesale_counterparty_id,wholesale_counterparty_id,Counterparty ID,BIGINT,,market.wholesale_counterparty.wholesale_counterparty_id,,,master_data,Reference to the wholesale market counterparty (seller or buyer) that is party to this Power Purchase Agreement. Links to the market counterparty master record.,FERC Market-Based Rate Authority
market,energy_trading,ppa_contract,ancillary_services_included,ancillary_services_included,Ancillary Services Included Flag,BOOLEAN,,,,,master_data,"Indicates whether ancillary services (regulation, spinning reserve, non-spinning reserve, voltage support) are included in the scope of this Power Purchase Agreement in addition to energy and capacity.",FERC Order 888; NERC Reliability Standards
market,energy_trading,ppa_contract,annual_energy_mwh,annual_energy_mwh,Annual Contracted Energy Volume (MWh) — Megawatt-Hours,"DECIMAL(18,3)",,,confidential,,master_data,"Expected annual energy delivery volume in Megawatt-Hours (MWh) under this Power Purchase Agreement. Used for annual budget planning, FAC (Fuel Adjustment Clause) forecasting, and regulatory reporting.",FERC Order 888; State PUC Regulatory Reporting
market,energy_trading,ppa_contract,billing_frequency,billing_frequency,PPA Billing Frequency,STRING,,,,monthly|quarterly|annual|settlement_period,master_data,Frequency at which financial settlement invoices are generated under this Power Purchase Agreement. Drives integration with SAP S/4HANA accounts payable/receivable and billing cycles.,EEI Master Power Purchase and Sale Agreement; GAAP Revenue Recognition
market,energy_trading,ppa_contract,capacity_market_eligible,capacity_market_eligible,Capacity Market Eligibility Flag,BOOLEAN,,,,,master_data,"Indicates whether the contracted resource qualifies for capacity market obligations under the applicable RTO/ISO capacity market (e.g., PJM RPM, MISO Planning Resource Auction). True if eligible; False if energy-only.",FERC Order 888; NERC Resource Adequacy Standards
market,energy_trading,ppa_contract,capacity_price_per_mw_month,capacity_price_per_mw_month,Capacity Price per Megawatt (MW) per Month,"DECIMAL(12,4)",,,confidential,,master_data,Contracted capacity payment in USD per MW per month for capacity-inclusive Power Purchase Agreements. Reflects the resource adequacy value of the contracted capacity. Null for energy-only contracts.,FERC Order 888; NERC Resource Adequacy Standards
market,energy_trading,ppa_contract,contract_name,contract_name,PPA Contract Name,STRING,,,confidential,,master_data,"Human-readable descriptive name of the Power Purchase Agreement, typically including the counterparty name and project name (e.g., 'Sunrise Solar Farm PPA'). Used in reporting, dashboards, and regulatory filings.",FERC Market-Based Rate Authority
market,energy_trading,ppa_contract,contract_number,contract_number,PPA Contract Number,STRING,,,confidential,,master_data,"Externally-known alphanumeric identifier assigned to the Power Purchase Agreement, used in counterparty communications, FERC filings, and ERP contract management. Sourced from SAP S/4HANA contract management module.",FERC Order 888; SAP S/4HANA Contract Management
market,energy_trading,ppa_contract,contract_status,contract_status,PPA Contract Status,STRING,,,,draft|pending_approval|active|suspended|terminated|expired,master_data,Current lifecycle state of the Power Purchase Agreement. Draft indicates the contract is under negotiation; pending_approval awaits FERC or internal authorization; active means the contract is in force; suspended indicates a temporary halt; terminated reflects early cancellation; expired reflects natural end-of-term.,FERC Market-Based Rate Authority; EEI Master Power Purchase and Sale Agreement
market,energy_trading,ppa_contract,contract_term_years,contract_term_years,PPA Contract Term (Years),"DECIMAL(5,2)",,,,,master_data,"Total duration of the Power Purchase Agreement expressed in years. Used for IRP long-term resource planning, AFUDC (Allowance for Funds Used During Construction) calculations, and CAPEX amortization analysis.",FERC Order 888; GAAP ASC 842 Lease Accounting
market,energy_trading,ppa_contract,contract_type,contract_type,PPA Contract Type,STRING,,,confidential,fixed_price|index_linked|tolling|unit_contingent|heat_rate,master_data,"Classification of the Power Purchase Agreement by pricing and delivery structure. Fixed-price contracts lock in a set $/MWh rate; index-linked contracts float with market indices (e.g., LMP); tolling agreements grant the buyer dispatch rights over a generation asset; unit-contingent contracts tie delivery to a specific generating unit's output; heat-rate contracts price energy relative to a fuel heat rate. [ENUM-REF-CANDIDATE: fixed_price|index_linked|tolling|unit_contingent|heat_rate|capacity_only — promote to reference product if additional types emerge]",FERC Order 888; EEI Master Power Purchase and Sale Agreement
market,energy_trading,ppa_contract,contracted_capacity_mw,contracted_capacity_mw,Contracted Capacity (MW) — Megawatts,"DECIMAL(12,3)",,,confidential,,master_data,Maximum contracted generation capacity in Megawatts (MW) that the seller is obligated to make available under this Power Purchase Agreement. Used in NERC resource adequacy assessments and IRP capacity planning.,NERC Resource Adequacy Standards; FERC Order 888
market,energy_trading,ppa_contract,contracted_energy_mwh,contracted_energy_mwh,Contracted Energy Volume (MWh) — Megawatt-Hours,"DECIMAL(18,3)",,,confidential,,master_data,Total contracted energy volume in Megawatt-Hours (MWh) over the full term of the Power Purchase Agreement. Used for long-term supply portfolio management and IRP resource adequacy analysis.,FERC Order 888; NERC Resource Adequacy Standards
market,energy_trading,ppa_contract,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this Power Purchase Agreement record was first created in the data platform. Supports audit trail and data lineage tracking per SOX and FERC record-keeping requirements.,SOX Section 404; FERC Record-Keeping Requirements
market,energy_trading,ppa_contract,credit_support_amount,credit_support_amount,Credit Support Amount (USD),"DECIMAL(18,2)",,,confidential,,master_data,Dollar value of credit support or collateral posted under this Power Purchase Agreement. Used for counterparty credit risk exposure monitoring and financial reporting.,FERC Credit Reform; EEI Master Power Purchase and Sale Agreement; SOX
market,energy_trading,ppa_contract,credit_support_type,credit_support_type,Credit Support Type,STRING,,,confidential,none|letter_of_credit|cash_collateral|parent_guarantee|surety_bond,master_data,Type of credit support or collateral arrangement required under this Power Purchase Agreement to mitigate counterparty credit risk. Relevant for SOX financial risk management and FERC credit requirements.,FERC Credit Reform; EEI Master Power Purchase and Sale Agreement; SOX
market,energy_trading,ppa_contract,curtailment_rights,curtailment_rights,Curtailment Rights,STRING,,,confidential,none|buyer_curtailment|seller_curtailment|mutual_curtailment,master_data,Specifies which party holds curtailment rights under the Power Purchase Agreement. Buyer curtailment allows the utility to reduce scheduled deliveries; seller curtailment allows the generator to reduce output; mutual curtailment permits either party. Relevant for Demand Response (DR) and grid reliability operations.,FERC Order 888; NERC Reliability Standards
market,energy_trading,ppa_contract,delivery_point,delivery_point,PPA Delivery Point,STRING,,,,,master_data,"Named electrical delivery point or pricing node where energy is transferred under the Power Purchase Agreement (e.g., RTO/ISO hub, busbar, interconnection point). Aligns with LMP settlement nodes in the Day-Ahead Market (DAM) and Real-Time Market (RTM).",FERC Order 888; OATT (Open Access Transmission Tariff)
market,energy_trading,ppa_contract,effective_date,effective_date,PPA Contract Effective Date,DATE,,,confidential,,master_data,Calendar date on which the Power Purchase Agreement becomes legally binding and energy delivery obligations commence. Used in IRP resource adequacy analysis and long-term supply portfolio management.,FERC Order 888; NERC Resource Adequacy Standards
market,energy_trading,ppa_contract,energy_price_per_mwh,energy_price_per_mwh,Energy Price per Megawatt-Hour (MWh),"DECIMAL(12,4)",,,confidential,,master_data,"Contracted energy price in USD per Megawatt-Hour (MWh) for fixed-price Power Purchase Agreements. For index-linked contracts, this represents the base or floor price. Null for tolling agreements where pricing is fuel-cost-based.",FERC Market-Based Rate Authority; EEI Master Power Purchase and Sale Agreement
market,energy_trading,ppa_contract,execution_date,execution_date,PPA Contract Execution Date,DATE,,,confidential,,master_data,Calendar date on which all parties signed and executed the Power Purchase Agreement. Distinct from the effective date; used for FERC filing timelines and contract audit trails.,FERC Order 888
market,energy_trading,ppa_contract,expiration_date,expiration_date,PPA Contract Expiration Date,DATE,,,confidential,,master_data,Calendar date on which the Power Purchase Agreement term ends and delivery obligations cease. Nullable for evergreen or open-ended agreements. Critical for IRP long-term supply portfolio planning and contract renewal workflows.,FERC Order 888; NERC Resource Adequacy Standards
market,energy_trading,ppa_contract,ferc_docket_number,ferc_docket_number,FERC Docket Number,STRING,,,,,master_data,FERC-assigned docket number for the regulatory filing associated with this Power Purchase Agreement. Used for tracking FERC market-based rate authority approvals and compliance reporting.,FERC Market-Based Rate Authority
market,energy_trading,ppa_contract,ferc_filing_status,ferc_filing_status,FERC Filing Status,STRING,,,,not_required|pending|filed|accepted|rejected,master_data,Current status of the FERC (Federal Energy Regulatory Commission) market-based rate authority filing associated with this Power Purchase Agreement. Tracks regulatory approval lifecycle for wholesale market transactions.,FERC Market-Based Rate Authority; FERC Order 888
market,energy_trading,ppa_contract,force_majeure_clause,force_majeure_clause,Force Majeure Clause Flag,BOOLEAN,,,confidential,,master_data,"Indicates whether the Power Purchase Agreement includes a force majeure clause that excuses performance obligations under extraordinary circumstances (natural disasters, grid emergencies, regulatory actions). True if clause is present.",EEI Master Power Purchase and Sale Agreement; FERC Order 888
market,energy_trading,ppa_contract,fuel_type,fuel_type,Fuel Type / Generation Technology,STRING,,,,,master_data,"Primary fuel or generation technology of the contracted resource. Used for Renewable Portfolio Standard (RPS) compliance tracking, GHG emissions reporting, and IRP resource mix analysis. [ENUM-REF-CANDIDATE: solar|wind|hydro|nuclear|natural_gas|coal|oil|geothermal|biomass|storage|other — promote to reference product]",EPA GHG Reporting Rule; State RPS Regulations; DOE Energy Information Administration
market,energy_trading,ppa_contract,is_renewable,is_renewable,Renewable Energy Flag,BOOLEAN,,,,,master_data,Indicates whether the contracted generation resource qualifies as renewable energy under applicable state Renewable Portfolio Standard (RPS) regulations. True if renewable; False if conventional. Drives REC (Renewable Energy Certificate) eligibility determination.,State RPS Regulations; DOE Renewable Energy Standards
market,energy_trading,ppa_contract,minimum_take_mwh,minimum_take_mwh,Minimum Take Obligation (MWh) — Megawatt-Hours,"DECIMAL(18,3)",,,confidential,,master_data,Minimum energy volume in Megawatt-Hours (MWh) that the buyer is contractually obligated to take or pay for during each contract period. Represents the take-or-pay floor for financial settlement purposes.,EEI Master Power Purchase and Sale Agreement; FERC Order 888
market,energy_trading,ppa_contract,nerc_region,nerc_region,NERC Reliability Region,STRING,,,,,master_data,NERC (North American Electric Reliability Corporation) reliability region in which the contracted generation resource is located. Used for NERC compliance reporting and resource adequacy assessments. [ENUM-REF-CANDIDATE: NPCC|SERC|RFC|MRO|WECC|TRE|FRCC — 7 candidates stripped; promote to reference product],NERC Reliability Standards
market,energy_trading,ppa_contract,price_index_reference,price_index_reference,Price Index Reference,STRING,,,confidential,,master_data,"Name or identifier of the market price index used for index-linked Power Purchase Agreements (e.g., Day-Ahead LMP at a specific hub, Henry Hub natural gas index, ICE power index). Null for fixed-price contracts.",FERC Market-Based Rate Authority; EEI Master Power Purchase and Sale Agreement
market,energy_trading,ppa_contract,project_name,project_name,Generation Project Name,STRING,,,,,master_data,"Name of the generation project or facility that is the source of supply under this Power Purchase Agreement (e.g., 'Sunrise Solar Farm', 'Blue Ridge Wind Project'). Distinct from the contract name; identifies the physical asset.",FERC Market-Based Rate Authority; DOE Energy Information Administration
market,energy_trading,ppa_contract,puc_approval_date,puc_approval_date,State Public Utility Commission (PUC) Approval Date,DATE,,,,,master_data,Date on which the state Public Utility Commission (PUC) approved this Power Purchase Agreement. Null if approval is not required or not yet received.,State PUC Regulations; NARUC Guidelines
market,energy_trading,ppa_contract,puc_approval_required,puc_approval_required,State Public Utility Commission (PUC) Approval Required Flag,BOOLEAN,,,,,master_data,Indicates whether this Power Purchase Agreement requires approval from the state Public Utility Commission (PUC) before becoming effective. True if PUC approval is required; False if the contract is exempt from state regulatory review.,State PUC Regulations; NARUC Guidelines
market,energy_trading,ppa_contract,rec_bundled,rec_bundled,Renewable Energy Certificate (REC) Bundled Flag,BOOLEAN,,,,,master_data,Indicates whether Renewable Energy Certificates (RECs) are bundled with the energy delivery under this Power Purchase Agreement. True if RECs transfer with energy; False if RECs are unbundled or retained by the seller. Critical for RPS compliance accounting.,State RPS Regulations; NERC GATS (Generation Attribute Tracking System)
market,energy_trading,ppa_contract,rec_quantity_annual,rec_quantity_annual,Annual Renewable Energy Certificate (REC) Quantity,"DECIMAL(18,3)",,,,,master_data,Expected annual quantity of Renewable Energy Certificates (RECs) transferred under this Power Purchase Agreement when rec_bundled is True. Measured in MWh-equivalent RECs. Used for RPS compliance portfolio management.,State RPS Regulations; NERC GATS
market,energy_trading,ppa_contract,rto_iso_code,rto_iso_code,Regional Transmission Organization (RTO) / Independent System Operator (ISO) ID,BIGINT,,,,,master_data,"Reference to the Regional Transmission Organization (RTO) or Independent System Operator (ISO) market in which this Power Purchase Agreement is settled (e.g., PJM, MISO, CAISO, ERCOT, SPP). Governs LMP settlement and market rules.",FERC Order 888; FERC Order 2000
market,energy_trading,ppa_contract,settlement_currency,settlement_currency,Settlement Currency Code (ISO 4217),STRING,,,,^[A-Z]{3}$,master_data,"ISO 4217 three-letter currency code for financial settlement of this Power Purchase Agreement (e.g., USD). Supports multi-currency contract management for cross-border PPAs.",ISO 4217 Currency Codes; FERC Market-Based Rate Authority
market,energy_trading,ppa_contract,state_jurisdiction,state_jurisdiction,State Jurisdiction Code,STRING,,,,^[A-Z]{2}$,master_data,"Two-letter US state code identifying the primary regulatory jurisdiction governing this Power Purchase Agreement. Determines applicable PUC oversight, RPS requirements, and state-level reporting obligations.",State PUC Regulations; NARUC Guidelines
market,energy_trading,ppa_contract,termination_provisions,termination_provisions,Termination Provisions,STRING,,,confidential,,master_data,"Description of early termination rights, notice periods, and termination payment obligations under the Power Purchase Agreement. Captures key contractual terms for legal and regulatory compliance review.",EEI Master Power Purchase and Sale Agreement; FERC Order 888
market,energy_trading,ppa_contract,updated_timestamp,updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,master_data,"Timestamp when this Power Purchase Agreement record was most recently modified in the data platform. Supports change tracking, audit trail, and data lineage per SOX and FERC record-keeping requirements.",SOX Section 404; FERC Record-Keeping Requirements
market,energy_trading,pricing_node,pricing_node_id,pricing_node_id,Pricing Node (PNode) ID,BIGINT,Y,,,,reference_data,Unique surrogate identifier for the pricing node record in the Silver Layer lakehouse. Primary key for this master resource entity.,FERC Market-Based Rate Authority; RTO/ISO Tariff Schedules
market,energy_trading,pricing_node,apnode_pricing_node_id,apnode_pricing_node_id,Aggregated Pricing Node (APNode) Identifier,STRING,,market.pricing_node.pricing_node_id,,,reference_data,The RTO/ISO-assigned identifier of the aggregated pricing node (APNode) that groups this generator bus node for scheduling and settlement purposes. APNodes are used in CAISO and similar markets to aggregate multiple generator buses under a single scheduling point. Null for non-generator-bus node types.,CAISO Tariff Section 27; FERC Market-Based Rate Authority
market,energy_trading,pricing_node,hub_node_id,hub_node_id,Hub Node Identifier,STRING,,market.pricing_node.pricing_node_id,,,reference_data,"The RTO/ISO-assigned identifier of the virtual trading hub node associated with this pricing node. Hub nodes (e.g., PJM Western Hub, CAISO NP15 Hub) serve as reference points for bilateral contract pricing and FTR settlement. Null for non-hub node types.",FERC OATT; RTO/ISO Tariff; CAISO Business Practice Manual
market,energy_trading,pricing_node,location_id,location_id,Asset Location Id (Foreign Key),BIGINT,,asset.location.location_id,,,reference_data,"Foreign key linking to asset.asset_location. Business justification: Pricing nodes at generation interconnection points or major substations must link to physical asset locations for LMP analysis, congestion cost allocation, transmission planning studies, and spatial c",Internal - LLM Generated Cross-Domain Link
market,energy_trading,pricing_node,ancillary_services_eligible,ancillary_services_eligible,Ancillary Services Eligible Flag,BOOLEAN,,,,,reference_data,"Indicates whether this pricing node is eligible to provide ancillary services (regulation up/down, spinning reserve, non-spinning reserve, voltage support) in the RTO/ISO market. Used for ancillary services bid mapping and capacity obligation tracking.",FERC Order 888; NERC BAL-001; RTO/ISO Ancillary Services Tariff
market,energy_trading,pricing_node,bus_number,bus_number,Electrical Bus Number,STRING,,,,,reference_data,"The electrical bus number in the transmission network model (power flow model) corresponding to this pricing node. Used in SCADA/EMS systems (ABB or GE Energy Management System) for state estimation, contingency analysis, and LMP decomposition into energy, congestion, and loss components.",IEEE Std 399; NERC MOD-032; ABB/GE EMS Network Model
market,energy_trading,pricing_node,capacity_market_zone,capacity_market_zone,Capacity Market Zone,STRING,,,,,reference_data,"The capacity market zone or locational deliverability area (LDA) designation assigned by the RTO/ISO for capacity market obligations and auctions (e.g., PJM MAAC, EMAAC; NYISO Zone J; ISO-NE NEMA). Used for resource adequacy analysis in the IRP and capacity auction bid preparation.",FERC Order 888; PJM Manual 18; NYISO Installed Capacity Manual; ISO-NE Tariff
market,energy_trading,pricing_node,country_code,country_code,Country Code,STRING,,,,^[A-Z]{3}$,reference_data,"ISO 3166-1 alpha-3 three-letter country code for the country in which this pricing node is located (e.g., USA, CAN, MEX). Relevant for cross-border interface nodes and international transmission interconnections.",ISO 3166-1 Alpha-3; FERC OATT; NERC Reliability Standards
market,energy_trading,pricing_node,dam_eligible,dam_eligible,Day-Ahead Market (DAM) Eligible Flag,BOOLEAN,,,,,reference_data,Indicates whether this pricing node is eligible for Day-Ahead Market (DAM) bid submission and settlement. True for nodes that can participate in the DAM; False for nodes restricted to real-time or ancillary services markets only.,FERC Order 888; RTO/ISO DAM Tariff; CAISO Business Practice Manual for Market Operations
market,energy_trading,pricing_node,effective_date,effective_date,Effective Start Date,DATE,,,,,reference_data,The date on which this pricing node became effective and eligible for LMP settlement and market participation. Defines the start of the node's active period for historical LMP price lookups and FTR path eligibility. Aligns with RTO/ISO market effective date conventions.,FERC OATT; RTO/ISO Market Operations Manual; CAISO Business Practice Manual
market,energy_trading,pricing_node,ems_node_code,ems_node_code,Energy Management System (EMS) Node Identifier,STRING,,,,,reference_data,"The node identifier in the ABB or GE Energy Management System (EMS) network model corresponding to this pricing node. Used for state estimation, contingency analysis, and real-time LMP decomposition into energy, congestion, and loss components.",ABB/GE EMS Network Model; NERC MOD-032; FERC Order 693
market,energy_trading,pricing_node,expiration_date,expiration_date,Effective Expiration Date,DATE,,,,,reference_data,The date on which this pricing node ceased to be effective. Null for currently active nodes. Used to support slowly changing dimension (SCD) logic in the Silver Layer and to bound historical LMP settlement lookups to the node's valid period.,FERC OATT; RTO/ISO Market Operations Manual; Databricks Lakehouse SCD Type 2
market,energy_trading,pricing_node,ftr_eligible,ftr_eligible,Financial Transmission Right (FTR) Eligible Flag,BOOLEAN,,,,,reference_data,Indicates whether this pricing node is eligible as a source or sink point for Financial Transmission Rights (FTR) path definitions. FTR eligibility is required for congestion hedging in the utility's wholesale market portfolio.,FERC Order 681; RTO/ISO FTR Auction Manual; PJM Manual 06
market,energy_trading,pricing_node,fuel_type,fuel_type,Generation Fuel Type,STRING,,,,,reference_data,"The primary fuel type of the generation resource associated with this pricing node when node type is generator_bus. Used for RPS compliance tracking, GHG emissions reporting, REC eligibility determination, and IRP resource mix analysis. Null for load zone, hub, and interface node types. [ENUM-REF-CANDIDATE: natural_gas|nuclear|coal|hydro|wind|solar|oil|geothermal|storage|biomass|waste|other — promote to reference product]",EPA eGRID; RPS State Regulations; FERC Form 1; DOE EIA Form 860
market,energy_trading,pricing_node,ghg_emissions_factor,ghg_emissions_factor,Greenhouse Gas (GHG) Emissions Factor (tCO2e/MWh),"DECIMAL(12,6)",,,,,reference_data,"The greenhouse gas emissions factor in metric tons of CO2 equivalent per megawatt-hour (tCO2e/MWh) for the generation resource at this pricing node. Used for GHG emissions reporting to the EPA, state environmental regulators, and internal carbon accounting. Null for non-generator node types.",EPA eGRID; EPA 40 CFR Part 75; California AB 32; FERC Form 1
market,energy_trading,pricing_node,gis_feature_code,gis_feature_code,Geographic Information System (GIS) Feature Identifier,STRING,,,,,reference_data,"The ESRI ArcGIS feature identifier for the spatial representation of this pricing node in the utility's GIS network dataset. Enables spatial joins for transmission planning, outage impact analysis, and LMP geographic visualization.",ESRI ArcGIS Network Dataset; IEEE Std 1366; NERC FAC-001
market,energy_trading,pricing_node,installed_capacity_mw,installed_capacity_mw,Installed Capacity (MW),"DECIMAL(12,3)",,,,,reference_data,"The nameplate or installed generation capacity in megawatts (MW) associated with this pricing node when node type is generator_bus. Used for capacity market obligation calculations, resource adequacy assessments in the IRP, and NERC reliability reporting. Null for load zone, hub, and interface node types.",NERC MOD-025; FERC Form 1; DOE EIA Form 860; RTO/ISO Capacity Market Manual
market,energy_trading,pricing_node,latitude,latitude,Geographic Latitude Coordinate,"DECIMAL(9,6)",,,"restricted,pii_address",,reference_data,"WGS84 decimal degree latitude of the pricing node's physical location. Used for geographic visualization in ESRI ArcGIS, spatial analysis of congestion patterns, and mapping of LMP heat maps for IRP and transmission planning studies.",WGS84 (EPSG:4326); ESRI ArcGIS Spatial Reference; IEEE Std 1366
market,energy_trading,pricing_node,lmp_currency_code,lmp_currency_code,LMP Currency Code (ISO 4217),STRING,,,,^[A-Z]{3}$,reference_data,"ISO 4217 three-letter currency code for the LMP reference price (e.g., USD). Supports multi-currency environments for cross-border nodes and international market participation.",ISO 4217; FERC Market-Based Rate Authority; GAAP ASC 830
market,energy_trading,pricing_node,lmp_reference_price,lmp_reference_price,Locational Marginal Price (LMP) Reference Price ($/MWh),"DECIMAL(12,4)",,,,,reference_data,"The most recently published or baseline reference LMP in dollars per megawatt-hour ($/MWh) for this pricing node. Serves as a reference value for contract pricing, FTR valuation, and IRP resource adequacy analysis. Not a real-time or interval value — use the lmp_interval_data product for time-series LMP data.",FERC Order 888; RTO/ISO LMP Settlement Manual; CAISO OASIS
market,energy_trading,pricing_node,load_zone_code,load_zone_code,Load Zone Identifier,STRING,,,,,reference_data,"The RTO/ISO-assigned load zone identifier to which this pricing node belongs or aggregates into. Load zones are used for zonal LMP settlement, capacity market obligations, and demand response program administration. Null for hub and interface node types.",RTO/ISO Tariff; FERC Order 888; PJM Manual 27
market,energy_trading,pricing_node,longitude,longitude,Geographic Longitude Coordinate,"DECIMAL(9,6)",,,"restricted,pii_address",,reference_data,"WGS84 decimal degree longitude of the pricing node's physical location. Used in conjunction with latitude for geographic visualization, spatial congestion analysis, and GIS-based transmission planning in ESRI ArcGIS.",WGS84 (EPSG:4326); ESRI ArcGIS Spatial Reference; IEEE Std 1366
market,energy_trading,pricing_node,market_region,market_region,Market Region,STRING,,,,,reference_data,"The sub-regional market area or control zone within the RTO/ISO to which this pricing node belongs (e.g., CAISO NP15, SP15, ZP26; PJM PSEG zone; MISO Zone 7). Used for zonal LMP aggregation, load forecasting, and congestion analysis.",RTO/ISO Tariff; FERC OATT; NERC Reliability Standards
